ts_t_050,,ts_t_060,,ts_t_070,,ts_t_080,,ts_t_090,,ts_t_1,,ts_t_1_25,,ts_t_1_50,,ts_t_2,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.3509589734602878,3.8297220364292492,0.3520338025975038,3.966565042231175,0.3520338025975038,4.122190421378463,0.346659656911424,4.331479724369643,0.34236034036256013,4.5354026349764345,0.3520338025975038,4.784939880850534,0.3520338025975038,5.208884879217285,0.3520338025975038,5.568433168971364,0.3520338025975038,5.835411190094728
0.35310863173471974,3.8297220364292492,0.3541834608719357,3.9638818460389804,0.3541834608719357,4.1208488232823655,0.3488093151858559,4.328796528177449,0.34450999863699205,4.53271943878424,0.3541834608719357,4.782256684658339,0.3541834608719357,5.20620168302509,0.3541834608719357,5.568433168971364,0.3541834608719357,5.834069591998631
0.35525829000915166,3.8270388402370545,0.3563331191463676,3.9638818460389804,0.3563331191463676,4.118165627090171,0.3509589734602878,4.326113331985255,0.346659656911424,4.528694644495948,0.3563331191463676,4.779573488466145,0.3563331191463676,5.203518486832895,0.3563331191463676,5.567091570875267,0.3563331191463676,5.834069591998631
0.3574079482835836,3.8243556440448603,0.35848277742079954,3.9611986498467857,0.35848277742079954,4.116824028994074,0.35310863173471974,4.32343013579306,0.3488093151858559,4.527353046399851,0.35848277742079954,4.776890292273951,0.35848277742079954,5.203518486832895,0.35848277742079954,5.5657499727791695,0.35848277742079954,5.834069591998631
0.3595576065580155,3.8243556440448603,0.36063243569523146,3.9598570517506886,0.36063243569523146,4.11414083280188,0.35525829000915166,4.320746939600864,0.3509589734602878,4.5246698502076566,0.36063243569523146,4.774207096081756,0.36063243569523146,5.199493692544603,0.36063243569523146,5.563066776586974,0.36063243569523146,5.834069591998631
0.3617072648324474,3.8216724478526656,0.3627820939696634,3.9598570517506886,0.3627820939696634,4.112799234705782,0.3574079482835836,4.31806374340867,0.35310863173471974,4.520645055919364,0.3627820939696634,4.771523899889561,0.3627820939696634,5.198152094448506,0.3627820939696634,5.56038358039478,0.3627820939696634,5.834069591998631
0.36385692310687934,3.820330849756568,0.3649317522440953,3.958515453654591,0.3649317522440953,4.110116038513587,0.3595576065580155,4.315380547216476,0.35525829000915166,4.517961859727169,0.3649317522440953,4.768840703697366,0.3649317522440953,5.198152094448506,0.3649317522440953,5.56038358039478,0.3649317522440953,5.832727993902534
0.36600658138131126,3.8176476535643737,0.3670814105185272,3.9558322574623963,0.3670814105185272,4.107432842321392,0.3617072648324474,4.312697351024282,0.3574079482835836,4.516620261631072,0.3670814105185272,4.764815909409075,0.3670814105185272,5.195468898256312,0.3670814105185272,5.557700384202585,0.3670814105185272,5.831386395806437
0.3681562396557431,3.816306055468276,0.36923106879295914,3.9558322574623963,0.36923106879295914,4.104749646129198,0.36385692310687934,4.3100141548320865,0.3595576065580155,4.512595467342781,0.36923106879295914,4.763474311312978,0.36923106879295914,5.192785702064117,0.36923106879295914,5.556358786106488,0.36923106879295914,5.831386395806437
0.37030589793017504,3.814964457372179,0.37138072706739106,3.954490659366299,0.37138072706739106,4.103408048033101,0.36600658138131126,4.3100141548320865,0.3617072648324474,4.5112538692466835,0.37138072706739106,4.760791115120783,0.37138072706739106,5.192785702064117,0.37138072706739106,5.555017188010391,0.37138072706739106,5.83004479771034
0.37245555620460696,3.8136228592760815,0.373530385341823,3.9518074631741045,0.373530385341823,4.102066449937004,0.3681562396557431,4.307330958639891,0.36385692310687934,4.508570673054488,0.373530385341823,4.758107918928588,0.373530385341823,5.190102505871922,0.373530385341823,5.5536755899142936,0.373530385341823,5.828703199614242
0.3746052144790389,3.810939663083887,0.3756800436162549,3.9504658650780073,0.3756800436162549,4.099383253744809,0.37030589793017504,4.3033061643516,0.36600658138131126,4.505887476862293,0.3756800436162549,4.754083124640296,0.3756800436162549,5.187419309679727,0.3756800436162549,5.552333991818196,0.3756800436162549,5.828703199614242
0.3767548727534708,3.8095980649877896,0.3778297018906868,3.9477826688858126,0.3778297018906868,4.098041655648712,0.37245555620460696,4.301964566255503,0.3681562396557431,4.503204280670099,0.3778297018906868,4.752741526544199,0.3778297018906868,5.18607771158363,0.3778297018906868,5.549650795626001,0.3778297018906868,5.828703199614242
0.3789045310279027,3.8082564668916925,0.37997936016511874,3.9477826688858126,0.37997936016511874,4.096700057552614,0.3746052144790389,4.299281370063309,0.37030589793017504,4.500521084477905,0.37997936016511874,4.751399928448102,0.37997936016511874,5.184736113487533,0.37997936016511874,5.548309197529904,0.37997936016511874,5.827361601518144
0.38105418930233464,3.806914868795595,0.38212901843955066,3.945099472693618,0.38212901843955066,4.094016861360419,0.3767548727534708,4.296598173871113,0.37245555620460696,4.49783788828571,0.38212901843955066,4.748716732255907,0.38212901843955066,5.182052917295338,0.38212901843955066,5.546967599433807,0.38212901843955066,5.827361601518144
0.38320384757676657,3.8042316726034002,0.3842786767139826,3.945099472693618,0.3842786767139826,4.091333665168225,0.3789045310279027,4.295256575775016,0.3746052144790389,4.496496290189613,0.3842786767139826,4.746033536063712,0.3842786767139826,5.179369721103144,0.3842786767139826,5.544284403241612,0.3842786767139826,5.826020003422047
0.3853535058511985,3.802890074507303,0.3864283349884145,3.9424162765014232,0.3864283349884145,4.089992067072128,0.38105418930233464,4.291231781486724,0.3767548727534708,4.495154692093515,0.3864283349884145,4.743350339871518,0.3864283349884145,5.179369721103144,0.3864283349884145,5.544284403241612,0.3864283349884145,5.826020003422047
0.3875031641256304,3.801548476411206,0.3885779932628464,3.939733080309229,0.3885779932628464,4.088650468976031,0.38320384757676657,4.289890183390627,0.3789045310279027,4.49247149590132,0.3885779932628464,4.740667143679323,0.3885779932628464,5.176686524910949,0.3885779932628464,5.541601207049418,0.3885779932628464,5.826020003422047
0.3896528224000623,3.7988652802190113,0.39072765153727834,3.9383914822131314,0.39072765153727834,4.087308870879933,0.3853535058511985,4.28854858529453,0.38105418930233464,4.489788299709126,0.39072765153727834,4.737983947487129,0.39072765153727834,5.176686524910949,0.39072765153727834,5.541601207049418,0.39072765153727834,5.826020003422047
0.39180248067449425,3.7975236821229137,0.39287730981171026,3.9370498841170343,0.39287730981171026,4.0846256746877385,0.3875031641256304,4.287206987198433,0.38320384757676657,4.487105103516932,0.39287730981171026,4.735300751294934,0.39287730981171026,5.174003328718754,0.39287730981171026,5.538918010857223,0.39287730981171026,5.823336807229853
0.39395213894892617,3.7975236821229137,0.3950269680861422,3.9343666879248396,0.3950269680861422,4.0846256746877385,0.3896528224000623,4.2845237910062375,0.3853535058511985,4.484421907324737,0.3950269680861422,4.733959153198837,0.3950269680861422,5.174003328718754,0.3950269680861422,5.537576412761125,0.3950269680861422,5.823336807229853
