0.2688527985553818, 0.41863318361951896
0.26889593475400686, 0.41509466732605627
0.2689390709526319, 0.41155615103259335
0.27249780733920015, 0.4093540143926284
0.27606732777542475, 0.40626724867929775
0.27610507194922174, 0.4031710469225178
0.28026681644573614, 0.3997909775253068
0.2831632324492488, 0.4036322335460991
0.2873375583370289, 0.39922009689662796
0.29382326553446925, 0.39835276723625257
0.2938664017330943, 0.3948142509427899
0.3009515223572621, 0.39306386488295697
0.30099465855588714, 0.38952534858949406
0.3080582110807424, 0.3895442206763924
0.30809595525453937, 0.38644801891961245
0.3151648998042228, 0.38602457646982824
0.3151972519531916, 0.38337068924973106
0.32226080447804684, 0.3833895613366296
0.32229315662701563, 0.38073567411653264
0.3293567091518709, 0.38075454620343097
0.32939984535049593, 0.37721602990996805
0.3364633978753512, 0.3772349019968666
0.33649575002432, 0.37458101477676964
0.3418257665669302, 0.37194128162184636
0.3435700865988315, 0.37371525779030246
0.35065520722299937, 0.3719648717304693
0.35068755937196816, 0.36931098451037236
0.3577511118968234, 0.3693298565972709
0.3648362325209912, 0.367579470537438
0.3684003609323876, 0.36493501936078987
0.3719105690955027, 0.3667137135509706
0.3754800895317273, 0.36362694783763994
0.3825598181310669, 0.36231887631449
0.3878898346736771, 0.3596791431595665
0.3896341547055784, 0.3614531193280226
0.39671927532974616, 0.3597027332681897
0.39675162747871495, 0.3570488460480925
0.40206007592201265, 0.3561783710399007
0.40380439595391393, 0.3579523472083568
0.41087873252842544, 0.3570865902218894
0.41795846112776514, 0.35577851869873944
0.42502740567744857, 0.35535507624895524
0.4320909582023038, 0.35537394833585356
0.4321233103512726, 0.3527200611157564
0.43918686287612785, 0.3527389332026549
0.43915451072715905, 0.3553928204227521
0.4462396313513268, 0.3536424343629192
0.44979836773789517, 0.35144029772295404
0.4568565282379222, 0.35190148434653534
0.46394164886209, 0.35015109828670243
0.4710159854366016, 0.34928534130023525
0.47807953796145686, 0.3493042133871338
0.4851484825111402, 0.34888077093734937
0.4922174270608236, 0.34845732848756494
0.49928097958567896, 0.3484762005744635
0.5063499241353623, 0.34805275812467906
0.513429652734702, 0.3467446866015289
0.5204932052595572, 0.34676355868842745
0.5275567577844125, 0.346782430775326
0.5346203103092677, 0.3468013028622243
0.541683862834123, 0.3468201749491229
0.5487474153589782, 0.3468390470360214
0.5558109678838334, 0.34685791912291974
0.5628745204086887, 0.3468767912098183
0.5682045369512989, 0.344237058054895
0.5699380729335439, 0.3468956632967166
0.5770016254583993, 0.34691453538361516
0.5840651779832545, 0.3469334074705137
0.5911287305081098, 0.34695227955741204
0.5911610826570786, 0.34429839233731485
0.598192283032965, 0.3469711516443106
0.6052558355578203, 0.34699002373120913
0.6123193880826755, 0.34700889581810745
0.6193829406075307, 0.347027767905006
0.626446493132386, 0.34704663999190455
0.6335100456572412, 0.3470655120788029
0.6405843822317527, 0.3461997550923357
0.6405520300827839, 0.3488536423124329
0.6458820466253942, 0.3462139091575096
0.6476155826076393, 0.3488725143993314
0.6546791351324945, 0.34889138648622975
0.6617426876573498, 0.3489102585731283
0.668806240182205, 0.34892913066002684
0.6758697927070603, 0.34894800274692517
0.6829225611822592, 0.34985150390718944
0.6899861137071144, 0.349870375994088
0.6970496662319696, 0.3498892480809863
0.7041024347071687, 0.35079274924125037
0.7117510219258765, 0.3511080703598455
0.7182403238065356, 0.34994586434168173
0.7182079716575667, 0.3525997515617787
0.7235379882001769, 0.34996001840685564
0.7252715241824219, 0.35261862364867724
0.7323458607569335, 0.35175286666220984
0.7323135086079646, 0.354406753882307
0.7393770611328199, 0.35442562596920557
0.7394094132817888, 0.3517717387491084
0.7464406136576751, 0.3544444980561041
0.7535149502321867, 0.3535787410696367
0.7534825980832178, 0.3562326282897339
0.7605461506080731, 0.35625150037663245
0.760578502757042, 0.35359761315653526
0.7676097031329283, 0.356270372463531
0.7752582903516363, 0.3565856935821259
0.7817475922322952, 0.35542348756396214
0.7817152400833263, 0.3580773747840591
0.7887787926081815, 0.35809624687095765
0.7964273798268895, 0.35841156798955276
0.8029166817075484, 0.3572493619713888
0.8028843295585795, 0.359903249191486
0.8099478820834347, 0.3599221212783845
0.81701143460829, 0.35994099336528285
0.824069595108317, 0.36040217998886437
0.8311169715586879, 0.3617479956858114
0.8381805240835434, 0.3617668677727097
0.8452332925587425, 0.362670368932974
0.8522860610339413, 0.36357387009323827
0.8599346482526491, 0.36388919121183316
0.8664239501333082, 0.3627269851936694
0.8663915979843393, 0.3653808724137664
0.8717216145269495, 0.3627411392588433
0.8734551505091945, 0.3653997445006649
0.8787635989524922, 0.3645292694924729
0.8805025269595654, 0.36674556019761195
0.34783517823788535, 0.6032953744155996
0.3413440790156169, 0.6046050186126579
0.3408039778619988, 0.600622615108604
0.33907583390458196, 0.5975216953300995
0.3373530819719932, 0.5939784610149121
0.33739621817061827, 0.5904399447214492
0.3339075781068157, 0.5868919923845373
0.33395071430544077, 0.5833534760910744
0.3339938505040658, 0.5798149597976117
0.3322710985714772, 0.5762717254824241
0.33231423477010225, 0.5727332091889614
0.32764833595215714, 0.5691821115042328
0.328879514954581, 0.5647621114852208
0.3241812639876671, 0.5638649010205894
0.32364655485887717, 0.5594401829798528
0.32368429903267415, 0.5563439812230728
0.3219561550752572, 0.5532430614445685
0.32199929127388227, 0.5497045451511056
0.31682025142645986, 0.5399594712789091
0.31334239541231357, 0.5355268898686314
0.31338553161093863, 0.5319883735751685
0.3151945559407775, 0.5284545753034304
0.3152269080897463, 0.5258006880833332
0.31050708902351987, 0.5266727357654333
0.3099723798947299, 0.5222480177246966
0.31179218827422506, 0.5178295903795926
0.3070831532576549, 0.5178170089883269
0.308325116309735, 0.5125123798959492
0.3083574684587038, 0.509858492675852
0.30361608129316486, 0.5124997985046835
0.3030813721643749, 0.5080750804639469
0.30490118054387005, 0.5036566531188429
0.30493353269283896, 0.5010027658987459
0.3001921455272999, 0.5036440717275774
0.29965743639851006, 0.4992193536868408
0.2997005725971351, 0.4956808373933781
